order_id,customer_name,amount,order_date,status,product
ORD_1321,Nandini Choudhury,912.69,2026-08-25 07:17:00,completed,Laptop Stand
ORD_1322,Vikram Singh,472.28,2026-08-24 17:31:00,completed,Blue T-Shirt
ORD_1323,Karthik Sundaram,2975.65,2026-08-24 19:34:00,completed,Running Shoes
ORD_1324,Priya Patel,1222.76,2026-08-24 23:29:00,completed,Desk Lamp
ORD_1325,Ritu Bansal,2461.21,2026-08-25 02:12:00,completed,Keyboard
ORD_1326,Rahul Sharma,477.91,2026-08-24 18:37:00,completed,Coffee Mug
ORD_1327,Vikram Singh,2984.55,2026-08-24 20:08:00,completed,Running Shoes
ORD_1328,Priya Patel,274.07,2026-08-25 08:45:00,completed,Phone Case
ORD_1329,Suresh Pillai,3465.03,2026-08-24 21:28:00,completed,Webcam
ORD_1330,Divya Kulkarni,1472.88,2026-08-24 19:42:00,completed,Standing Desk Mat
ORD_1331,Priya Patel,2514.89,2026-08-24 21:11:00,completed,Keyboard
ORD_1332,Nandini Choudhury,2985.64,2026-08-24 19:00:00,completed,Running Shoes
ORD_1333,Arjun Mehta,3031.36,2026-08-24 23:58:00,completed,Running Shoes
ORD_1334,Anjali Saxena,1804.84,2026-08-25 06:47:00,completed,Backpack
ORD_1335,Anjali Saxena,364.75,2026-08-25 07:59:00,completed,Mouse Pad
ORD_1336,Karthik Sundaram,1903.56,2026-08-25 01:23:00,completed,Monitor Light
ORD_1337,Sanjay Verma,1170.48,2026-08-24 17:49:00,completed,Desk Lamp
ORD_1338,Deepika Rao,1172.3,2026-08-24 19:36:00,completed,Desk Lamp
ORD_1339,Priya Patel,1513.23,2026-08-25 05:05:00,completed,Standing Desk Mat
ORD_1340,Gaurav Malhotra,512.39,2026-08-25 05:03:00,completed,Blue T-Shirt
ORD_1341,Amit Kumar,1506.53,2026-08-25 00:27:00,completed,Standing Desk Mat
ORD_1342,Ritu Bansal,325.2,2026-08-24 23:31:00,completed,Phone Case
ORD_1343,Pooja Desai,1460.25,2026-08-25 06:23:00,completed,Wireless Earbuds
ORD_1344,Kavita Nair,293.05,2026-08-24 23:43:00,completed,Phone Case
ORD_1345,Sneha Gupta,483.33,2026-08-25 02:28:00,completed,Blue T-Shirt
ORD_1346,Shreya Bhat,486.66,2026-08-24 18:16:00,completed,Blue T-Shirt
ORD_1347,Gaurav Malhotra,850.91,2026-08-25 05:14:00,completed,Laptop Stand
ORD_1348,Suresh Pillai,452.98,2026-08-25 02:21:00,completed,Blue T-Shirt
ORD_1349,Rahul Sharma,286.87,2026-08-25 01:14:00,completed,Notebook Set
ORD_1350,Pooja Desai,1206.29,2026-08-25 02:58:00,completed,Desk Lamp
ORD_1351,Aakash Jain,292.01,2026-08-24 21:41:00,completed,Phone Case
ORD_1352,Deepika Rao,1645.12,2026-08-25 07:47:00,completed,Sunglasses
ORD_1353,Rahul Sharma,1172.09,2026-08-25 04:05:00,completed,Desk Lamp
ORD_1354,Rahul Sharma,2989.86,2026-08-25 01:26:00,completed,Running Shoes
ORD_1355,Pooja Desai,737.76,2026-08-25 05:49:00,completed,Watch Strap
ORD_1356,Nikhil Agarwal,2459.93,2026-08-24 18:56:00,completed,Keyboard
ORD_1357,Deepika Rao,226.37,2026-08-25 07:10:00,completed,USB Cable
ORD_1358,Rajesh Menon,1942.78,2026-08-24 21:25:00,completed,Monitor Light
ORD_1359,Rajesh Menon,858.12,2026-08-26 07:40:00,completed,Laptop Stand
ORD_1360,Shreya Bhat,355.55,2026-08-25 21:10:00,completed,Mouse Pad
ORD_1361,Shreya Bhat,1170.69,2026-08-26 08:29:00,completed,Desk Lamp
ORD_1362,Meera Iyer,254.51,2026-08-25 18:09:00,completed,Phone Case
ORD_1363,Anjali Saxena,1506.23,2026-08-25 22:29:00,completed,Standing Desk Mat
ORD_1364,Sneha Gupta,196.08,2026-08-26 01:21:00,completed,USB Cable
ORD_1365,Sanjay Verma,191.71,2026-08-26 01:33:00,completed,USB Cable
ORD_1366,Rohit Joshi,1219.86,2026-08-25 17:07:00,completed,Desk Lamp
ORD_1367,Rajesh Menon,513.06,2026-08-26 02:16:00,completed,Blue T-Shirt
ORD_1368,Suresh Pillai,1479.78,2026-08-26 03:49:00,completed,Wireless Earbuds
ORD_1369,Gaurav Malhotra,1328.73,2026-08-25 21:30:00,completed,Power Bank
ORD_1370,Sanjay Verma,1921.5,2026-08-25 17:13:00,completed,Monitor Light
ORD_1371,Karthik Sundaram,1806.1,2026-08-25 22:38:00,completed,Backpack
ORD_1372,Deepika Rao,170.61,2026-08-25 22:07:00,completed,USB Cable
ORD_1373,Sanjay Verma,2480.04,2026-08-25 21:49:00,completed,Keyboard
ORD_1374,Shreya Bhat,242.23,2026-08-25 19:21:00,completed,USB Cable
ORD_1375,Anjali Saxena,377.66,2026-08-26 03:49:00,completed,Water Bottle
ORD_1376,Rajesh Menon,326.11,2026-08-26 02:36:00,completed,Mouse Pad
ORD_1377,Karthik Sundaram,2957.61,2026-08-25 22:45:00,completed,Running Shoes
ORD_1378,Aakash Jain,1546.37,2026-08-26 07:36:00,completed,Wireless Earbuds
ORD_1379,Nandini Choudhury,335.11,2026-08-26 01:58:00,completed,Phone Case
ORD_1380,Ananya Reddy,1295.12,2026-08-26 23:57:00,completed,Power Bank
ORD_1381,Kavita Nair,1572.86,2026-08-25 22:30:00,completed,Sunglasses
ORD_1382,Rajesh Menon,1522.94,2026-08-26 08:07:00,completed,Wireless Earbuds
ORD_1383,Gaurav Malhotra,431.74,2026-08-25 18:05:00,completed,Coffee Mug
ORD_1384,Rohit Joshi,1506.79,2026-08-25 23:43:00,completed,Standing Desk Mat
ORD_1385,Suresh Pillai,510.15,2026-08-26 05:54:00,completed,Blue T-Shirt
ORD_1386,Rajesh Menon,472.52,2026-08-26 05:40:00,completed,Blue T-Shirt
ORD_1387,Shreya Bhat,1564.43,2026-08-25 21:08:00,completed,Sunglasses
ORD_1388,Rajesh Menon,738.36,2026-08-26 06:39:00,completed,Watch Strap
ORD_1389,Anjali Saxena,2475.93,2026-08-26 04:02:00,completed,Keyboard
ORD_1390,Suresh Pillai,700.69,2026-08-25 19:15:00,completed,Watch Strap
ORD_1391,Suresh Pillai,495.89,2026-08-26 08:36:00,completed,Blue T-Shirt
ORD_1392,Ritu Bansal,205.14,2026-08-25 22:36:00,completed,Notebook Set
ORD_1393,Arjun Mehta,310.58,2026-08-26 01:00:00,completed,Phone Case
ORD_1394,Sanjay Verma,2535.2,2026-08-25 19:09:00,completed,Keyboard
ORD_1395,Meera Iyer,1922.44,2026-08-25 18:41:00,completed,Monitor Light
ORD_1396,Vikram Singh,446.46,2026-08-26 06:00:00,completed,Coffee Mug
ORD_1397,Arjun Mehta,1540.8,2026-08-26 03:17:00,completed,Standing Desk Mat
ORD_1398,Ananya Reddy,366.77,2026-08-26 03:35:00,completed,Mouse Pad
ORD_1399,Amit Kumar,2951.37,2026-08-25 18:38:00,completed,Running Shoes
ORD_1400,Rajesh Menon,1838.6,2026-08-25 22:16:00,completed,Backpack
ORD_1401,Amit Kumar,215.2,2026-08-26 01:49:00,completed,Notebook Set
ORD_1402,Ritu Bansal,416.84,2026-08-25 20:09:00,completed,Coffee Mug
ORD_1403,Ritu Bansal,650.88,2026-08-25 21:41:00,completed,Watch Strap
ORD_1404,Divya Kulkarni,1292.61,2026-08-25 19:34:00,completed,Power Bank
ORD_1405,Gaurav Malhotra,3012.23,2026-08-25 19:23:00,completed,Running Shoes
ORD_1406,Sneha Gupta,218.59,2026-08-26 04:31:00,completed,USB Cable
ORD_1407,Nikhil Agarwal,198.97,2026-08-25 17:02:00,completed,USB Cable
ORD_1408,Kavita Nair,323.11,2026-08-25 19:02:00,completed,Phone Case
ORD_1409,Ananya Reddy,894.62,2026-08-25 19:52:00,completed,Laptop Stand
ORD_1410,Shreya Bhat,311.08,2026-08-25 21:20:00,completed,Mouse Pad
ORD_1411,Priya Patel,1241.57,2026-08-25 21:06:00,completed,Desk Lamp
ORD_1412,Aakash Jain,1618.35,2026-08-26 08:44:00,completed,Sunglasses
ORD_1413,Gaurav Malhotra,1544.03,2026-08-26 02:22:00,completed,Standing Desk Mat
ORD_1414,Shreya Bhat,1266.63,2026-08-25 18:03:00,completed,Power Bank
ORD_1415,Ritu Bansal,1827.55,2026-08-25 20:04:00,completed,Backpack
ORD_1416,Manish Tiwari,1221.14,2026-08-26 03:26:00,completed,Desk Lamp
ORD_1417,Ritu Bansal,1496.1,2026-08-25 18:56:00,completed,Wireless Earbuds
ORD_1418,Rajesh Menon,311.72,2026-08-25 18:17:00,completed,Mouse Pad
ORD_1419,Anjali Saxena,1806.81,2026-08-26 00:05:00,completed,Backpack
ORD_1420,Manish Tiwari,1181.73,2026-08-26 00:57:00,completed,Desk Lamp
ORD_1421,Rajesh Menon,2488.43,2026-08-25 20:28:00,completed,Keyboard
ORD_1422,Deepika Rao,496.98,2026-08-25 22:45:00,completed,Blue T-Shirt
ORD_1423,Rahul Sharma,719.39,2026-08-25 19:24:00,completed,Watch Strap
ORD_1424,Priya Patel,372.58,2026-08-26 04:56:00,completed,Mouse Pad
ORD_1425,Kavita Nair,347.13,2026-08-25 20:41:00,completed,Phone Case
ORD_1426,Amit Kumar,1576.71,2026-08-26 04:22:00,completed,Sunglasses
ORD_1427,Nikhil Agarwal,438.19,2026-08-25 19:05:00,completed,Water Bottle
ORD_1428,Shreya Bhat,478.32,2026-08-25 21:30:00,completed,Blue T-Shirt
ORD_1429,Gaurav Malhotra,1606.87,2026-08-26 03:31:00,completed,Sunglasses
ORD_1430,Deepika Rao,1286.19,2026-08-26 18:09:00,completed,Power Bank
ORD_1431,Priya Patel,1772.79,2026-08-27 03:36:00,completed,Backpack
ORD_1432,Rahul Sharma,3479.16,2026-08-27 05:59:00,completed,Webcam
ORD_1433,Aakash Jain,1338.6,2026-08-26 21:51:00,completed,Power Bank
ORD_1434,Kavita Nair,460.75,2026-08-27 07:22:00,completed,Coffee Mug
ORD_1435,Karthik Sundaram,1546.58,2026-08-26 23:31:00,completed,Wireless Earbuds
ORD_1436,Deepika Rao,183.49,2026-08-27 07:55:00,completed,USB Cable
ORD_1437,Manish Tiwari,1562.96,2026-08-26 19:09:00,completed,Sunglasses
ORD_1438,Nikhil Agarwal,1566.49,2026-08-26 21:12:00,completed,Sunglasses
ORD_1439,Vikram Singh,528.12,2026-08-27 01:19:00,completed,Blue T-Shirt
ORD_1440,Meera Iyer,1508.89,2026-08-27 08:36:00,completed,Wireless Earbuds
ORD_1441,Sanjay Verma,1854.85,2026-08-27 07:56:00,completed,Monitor Light
ORD_1442,Gaurav Malhotra,2468.38,2026-08-26 22:48:00,completed,Keyboard
ORD_1443,Meera Iyer,902.44,2026-08-26 21:00:00,completed,Laptop Stand
ORD_1444,Suresh Pillai,3510.34,2026-08-26 20:26:00,completed,Webcam
ORD_1445,Sanjay Verma,2525.36,2026-08-26 22:45:00,completed,Keyboard
ORD_1446,Sneha Gupta,1618.08,2026-08-26 19:01:00,completed,Sunglasses
ORD_1447,Aakash Jain,215.76,2026-08-26 20:50:00,completed,USB Cable
ORD_1448,Suresh Pillai,984.22,2026-08-27 00:32:00,completed,Yoga Mat
ORD_1449,Suresh Pillai,941.42,2026-08-27 08:23:00,completed,Laptop Stand
ORD_1450,Suresh Pillai,895.59,2026-08-26 21:31:00,completed,Laptop Stand
ORD_1451,Deepika Rao,1204.39,2026-08-27 06:12:00,completed,Desk Lamp
ORD_1452,Karthik Sundaram,1460.92,2026-08-27 05:44:00,completed,Wireless Earbuds
ORD_1453,Pooja Desai,872.29,2026-08-27 08:17:00,completed,Laptop Stand
ORD_1454,Nikhil Agarwal,213.74,2026-08-26 20:07:00,completed,Notebook Set
ORD_1455,Sanjay Verma,459.46,2026-08-26 21:19:00,completed,Coffee Mug
ORD_1456,Anjali Saxena,253.24,2026-08-26 17:48:00,completed,Notebook Set
ORD_1457,Vikram Singh,1798.15,2026-08-27 23:58:00,completed,Backpack
ORD_1458,Manish Tiwari,425.34,2026-08-27 05:39:00,completed,Coffee Mug
ORD_1459,Meera Iyer,408.74,2026-08-27 04:26:00,completed,Coffee Mug
ORD_1460,Priya Patel,502.84,2026-08-27 07:42:00,completed,Blue T-Shirt
ORD_1461,Sneha Gupta,929.83,2026-08-26 23:21:00,completed,Laptop Stand
ORD_1462,Arjun Mehta,3470.41,2026-08-26 18:19:00,completed,Webcam
ORD_1463,Meera Iyer,1291.71,2026-08-26 19:41:00,completed,Power Bank
ORD_1464,Gaurav Malhotra,1837.09,2026-08-26 22:36:00,completed,Backpack
ORD_1465,Priya Patel,1921.66,2026-08-26 23:23:00,completed,Monitor Light
ORD_1466,Deepika Rao,1575.69,2026-08-26 22:16:00,completed,Sunglasses
ORD_1467,Arjun Mehta,2969.2,2026-08-26 21:01:00,completed,Running Shoes
ORD_1468,Amit Kumar,359.16,2026-08-27 06:57:00,completed,Mouse Pad
ORD_1469,Manish Tiwari,2515.42,2026-08-27 01:31:00,completed,Keyboard
ORD_1470,Ananya Reddy,363.43,2026-08-26 23:17:00,completed,Water Bottle
ORD_1471,Vikram Singh,286.94,2026-08-27 04:30:00,completed,Notebook Set
ORD_1472,Deepika Rao,254.27,2026-08-27 04:57:00,completed,Notebook Set
ORD_1473,Ananya Reddy,170.04,2026-08-27 07:40:00,completed,USB Cable
ORD_1474,Sneha Gupta,370.74,2026-08-26 22:44:00,completed,Mouse Pad
ORD_1475,Vikram Singh,728.1,2026-08-26 17:25:00,completed,Watch Strap
ORD_1476,Sanjay Verma,1628.26,2026-08-27 07:30:00,completed,Sunglasses
ORD_1477,Rahul Sharma,1151.07,2026-08-27 00:58:00,completed,Desk Lamp
ORD_1478,Sneha Gupta,1843.72,2026-08-26 17:45:00,completed,Backpack
ORD_1479,Karthik Sundaram,223.64,2026-08-26 21:27:00,completed,USB Cable
ORD_1480,Kavita Nair,1210.77,2026-08-27 04:37:00,completed,Desk Lamp
ORD_1481,Anjali Saxena,206.31,2026-08-26 18:03:00,completed,Notebook Set
ORD_1482,Karthik Sundaram,249.45,2026-08-27 02:25:00,completed,Notebook Set
ORD_1483,Pooja Desai,370.03,2026-08-26 21:16:00,completed,Mouse Pad
ORD_1484,Arjun Mehta,1531.96,2026-08-27 03:27:00,completed,Standing Desk Mat
ORD_1485,Priya Patel,2971.99,2026-08-27 08:16:00,completed,Running Shoes
ORD_1486,Vikram Singh,933.58,2026-08-26 20:22:00,completed,Laptop Stand
ORD_1487,Ananya Reddy,2525.68,2026-08-27 06:58:00,completed,Keyboard
ORD_1488,Amit Kumar,314.38,2026-08-27 07:53:00,completed,Mouse Pad
ORD_1489,Priya Patel,270.14,2026-08-27 02:20:00,completed,Phone Case
ORD_1490,Aakash Jain,365.29,2026-08-27 05:18:00,completed,Water Bottle
ORD_1491,Nikhil Agarwal,2468.99,2026-08-27 05:30:00,completed,Keyboard
ORD_1492,Gaurav Malhotra,716.64,2026-08-26 21:59:00,completed,Watch Strap
ORD_1493,Deepika Rao,1201.31,2026-08-26 18:35:00,completed,Desk Lamp
ORD_1494,Rahul Sharma,1525.86,2026-08-26 20:47:00,completed,Wireless Earbuds
ORD_1495,Sanjay Verma,1529.78,2026-08-26 22:13:00,completed,Standing Desk Mat
ORD_1496,Shreya Bhat,718.18,2026-08-27 08:19:00,completed,Watch Strap
ORD_1497,Rajesh Menon,930.6,2026-08-26 23:54:00,completed,Laptop Stand
ORD_1498,Rahul Sharma,296.4,2026-08-26 20:10:00,completed,Phone Case
ORD_1499,Sneha Gupta,2982.39,2026-08-27 06:26:00,completed,Running Shoes
ORD_1500,Suresh Pillai,1220.43,2026-08-26 17:27:00,completed,Desk Lamp
