order_id,customer_name,amount,order_date,status,product
ORD_1320,Karthik Sundaram,1237.06,2026-08-24 19:09:00,completed,Desk Lamp
ORD_1321,Aakash Jain,408.98,2026-08-24 17:54:00,completed,Coffee Mug
ORD_1322,Arjun Mehta,875.8,2026-08-25 03:25:00,completed,Laptop Stand
ORD_1323,Gaurav Malhotra,984.74,2026-08-25 00:42:00,completed,Yoga Mat
ORD_1324,Ritu Bansal,744.24,2026-08-24 17:09:00,completed,Watch Strap
ORD_1325,Arjun Mehta,269.47,2026-08-25 03:53:00,completed,Phone Case
ORD_1326,Ritu Bansal,1018.86,2026-08-25 00:40:00,completed,Yoga Mat
ORD_1327,Arjun Mehta,3499.23,2026-08-25 07:12:00,completed,Webcam
ORD_1328,Deepika Rao,1548.75,2026-08-25 06:55:00,completed,Wireless Earbuds
ORD_1329,Rajesh Menon,378.57,2026-08-24 19:40:00,completed,Mouse Pad
ORD_1330,Kavita Nair,1818.58,2026-08-25 07:02:00,completed,Backpack
ORD_1331,Pooja Desai,1199.91,2026-08-24 19:53:00,completed,Desk Lamp
ORD_1332,Anjali Saxena,382.83,2026-08-24 23:28:00,completed,Mouse Pad
ORD_1333,Manish Tiwari,1275.85,2026-08-24 17:14:00,completed,Power Bank
ORD_1334,Sneha Gupta,2491.6,2026-08-24 23:39:00,completed,Keyboard
ORD_1335,Vikram Singh,331.83,2026-08-25 04:34:00,completed,Phone Case
ORD_1336,Rajesh Menon,237.3,2026-08-25 08:23:00,completed,USB Cable
ORD_1337,Anjali Saxena,302.77,2026-08-24 19:59:00,completed,Mouse Pad
ORD_1338,Sanjay Verma,337.07,2026-08-24 21:33:00,completed,Mouse Pad
ORD_1339,Priya Patel,361.37,2026-08-25 00:57:00,completed,Water Bottle
ORD_1340,Manish Tiwari,267.07,2026-08-24 22:20:00,completed,Phone Case
ORD_1341,Amit Kumar,1234.17,2026-08-25 08:20:00,completed,Desk Lamp
ORD_1342,Arjun Mehta,3473.84,2026-08-24 23:58:00,completed,Webcam
ORD_1343,Nandini Choudhury,213.45,2026-08-25 01:15:00,completed,USB Cable
ORD_1344,Arjun Mehta,1763.37,2026-08-25 07:59:00,completed,Backpack
ORD_1345,Manish Tiwari,1876.1,2026-08-24 18:49:00,completed,Monitor Light
ORD_1346,Nikhil Agarwal,163.18,2026-08-25 02:23:00,completed,USB Cable
ORD_1347,Manish Tiwari,245.0,2026-08-25 01:36:00,completed,USB Cable
ORD_1348,Vikram Singh,2534.18,2026-08-24 22:11:00,completed,Keyboard
ORD_1349,Ritu Bansal,1749.69,2026-08-25 03:34:00,completed,Backpack
ORD_1350,Karthik Sundaram,280.36,2026-08-25 07:04:00,completed,Notebook Set
ORD_1351,Manish Tiwari,219.25,2026-08-24 21:54:00,completed,USB Cable
ORD_1352,Ananya Reddy,173.35,2026-08-24 19:50:00,completed,USB Cable
ORD_1353,Sanjay Verma,246.54,2026-08-24 19:20:00,completed,Notebook Set
ORD_1354,Rahul Sharma,1006.71,2026-08-25 05:46:00,completed,Yoga Mat
ORD_1355,Deepika Rao,723.66,2026-08-25 03:22:00,completed,Watch Strap
ORD_1356,Gaurav Malhotra,378.84,2026-08-25 06:39:00,completed,Water Bottle
ORD_1357,Meera Iyer,221.03,2026-08-25 01:32:00,completed,USB Cable
ORD_1358,Pooja Desai,271.58,2026-08-25 00:39:00,completed,Notebook Set
ORD_1359,Aakash Jain,1182.29,2026-08-26 07:14:00,completed,Desk Lamp
ORD_1360,Vikram Singh,1208.44,2026-08-25 23:17:00,completed,Desk Lamp
ORD_1361,Manish Tiwari,1643.97,2026-08-26 01:35:00,completed,Sunglasses
ORD_1362,Anjali Saxena,499.53,2026-08-26 06:51:00,completed,Blue T-Shirt
ORD_1363,Rajesh Menon,2525.7,2026-08-26 08:06:00,completed,Keyboard
ORD_1364,Gaurav Malhotra,466.25,2026-08-26 03:10:00,completed,Coffee Mug
ORD_1365,Divya Kulkarni,470.03,2026-08-25 20:16:00,completed,Blue T-Shirt
ORD_1366,Meera Iyer,3009.8,2026-08-26 07:54:00,completed,Running Shoes
ORD_1367,Anjali Saxena,1018.52,2026-08-25 20:05:00,completed,Yoga Mat
ORD_1368,Aakash Jain,1531.99,2026-08-25 19:36:00,completed,Wireless Earbuds
ORD_1369,Manish Tiwari,429.54,2026-08-25 20:52:00,completed,Coffee Mug
ORD_1370,Shreya Bhat,1253.98,2026-08-25 22:23:00,completed,Power Bank
ORD_1371,Nikhil Agarwal,209.86,2026-08-25 18:24:00,completed,Notebook Set
ORD_1372,Anjali Saxena,859.86,2026-08-26 00:33:00,completed,Laptop Stand
ORD_1373,Kavita Nair,3496.46,2026-08-26 00:18:00,completed,Webcam
ORD_1374,Karthik Sundaram,3508.97,2026-08-25 22:59:00,completed,Webcam
ORD_1375,Gaurav Malhotra,3020.27,2026-08-26 00:22:00,completed,Running Shoes
ORD_1376,Rahul Sharma,215.21,2026-08-25 22:47:00,completed,USB Cable
ORD_1377,Rajesh Menon,733.6,2026-08-26 08:00:00,completed,Watch Strap
ORD_1378,Karthik Sundaram,3023.96,2026-08-26 05:27:00,completed,Running Shoes
ORD_1379,Deepika Rao,1887.87,2026-08-25 20:39:00,completed,Monitor Light
ORD_1380,Sneha Gupta,232.11,2026-08-25 22:06:00,completed,Notebook Set
ORD_1381,Meera Iyer,2996.58,2026-08-26 05:40:00,completed,Running Shoes
ORD_1382,Shreya Bhat,1815.96,2026-08-26 02:43:00,completed,Backpack
ORD_1383,Kavita Nair,849.52,2026-08-25 18:35:00,completed,Laptop Stand
ORD_1384,Aakash Jain,463.04,2026-08-25 23:14:00,completed,Coffee Mug
ORD_1385,Karthik Sundaram,701.43,2026-08-26 05:19:00,completed,Watch Strap
ORD_1386,Ananya Reddy,477.54,2026-08-25 21:38:00,completed,Blue T-Shirt
ORD_1387,Karthik Sundaram,891.82,2026-08-25 19:09:00,completed,Laptop Stand
ORD_1388,Suresh Pillai,311.46,2026-08-25 19:42:00,completed,Phone Case
ORD_1389,Arjun Mehta,336.82,2026-08-25 20:16:00,completed,Mouse Pad
ORD_1390,Divya Kulkarni,266.97,2026-08-26 07:20:00,completed,Notebook Set
ORD_1391,Rajesh Menon,1503.41,2026-08-26 00:52:00,completed,Wireless Earbuds
ORD_1392,Rohit Joshi,1236.35,2026-08-26 03:22:00,completed,Desk Lamp
ORD_1393,Nikhil Agarwal,2974.25,2026-08-25 19:07:00,completed,Running Shoes
ORD_1394,Arjun Mehta,547.33,2026-08-26 08:57:00,completed,Blue T-Shirt
ORD_1395,Sneha Gupta,385.18,2026-08-26 08:33:00,completed,Water Bottle
ORD_1396,Nandini Choudhury,1280.88,2026-08-26 01:55:00,completed,Power Bank
ORD_1397,Karthik Sundaram,224.03,2026-08-26 07:15:00,completed,Notebook Set
ORD_1398,Kavita Nair,199.42,2026-08-26 08:41:00,completed,Notebook Set
ORD_1399,Manish Tiwari,3479.89,2026-08-26 06:06:00,completed,Webcam
ORD_1400,Ananya Reddy,222.55,2026-08-25 23:26:00,completed,USB Cable
ORD_1401,Manish Tiwari,463.68,2026-08-25 17:12:00,completed,Coffee Mug
ORD_1402,Rohit Joshi,1241.5,2026-08-25 22:45:00,completed,Desk Lamp
ORD_1403,Suresh Pillai,3520.23,2026-08-26 02:16:00,completed,Webcam
ORD_1404,Manish Tiwari,2520.66,2026-08-25 18:26:00,completed,Keyboard
ORD_1405,Suresh Pillai,676.07,2026-08-25 21:04:00,completed,Watch Strap
ORD_1406,Rajesh Menon,1504.47,2026-08-26 07:30:00,completed,Standing Desk Mat
ORD_1407,Suresh Pillai,2545.94,2026-08-25 20:16:00,completed,Keyboard
ORD_1408,Shreya Bhat,304.74,2026-08-26 03:54:00,completed,Phone Case
ORD_1409,Shreya Bhat,301.38,2026-08-26 04:25:00,completed,Mouse Pad
ORD_1410,Aakash Jain,1249.76,2026-08-25 19:17:00,completed,Power Bank
ORD_1411,Rahul Sharma,1920.97,2026-08-25 20:00:00,completed,Monitor Light
ORD_1412,Nandini Choudhury,889.65,2026-08-26 08:31:00,completed,Laptop Stand
ORD_1413,Ritu Bansal,333.58,2026-08-26 04:06:00,completed,Phone Case
ORD_1414,Aakash Jain,652.97,2026-08-25 23:18:00,completed,Watch Strap
ORD_1415,Nandini Choudhury,2516.92,2026-08-25 23:56:00,completed,Keyboard
ORD_1416,Meera Iyer,2498.32,2026-08-26 07:53:00,completed,Keyboard
ORD_1417,Suresh Pillai,360.0,2026-08-25 21:43:00,completed,Mouse Pad
ORD_1418,Priya Patel,3518.85,2026-08-25 23:25:00,completed,Webcam
ORD_1419,Rajesh Menon,1151.33,2026-08-26 06:28:00,completed,Desk Lamp
ORD_1420,Amit Kumar,976.72,2026-08-26 04:27:00,completed,Yoga Mat
ORD_1421,Shreya Bhat,1912.99,2026-08-25 22:00:00,completed,Monitor Light
ORD_1422,Anjali Saxena,1190.78,2026-08-26 00:27:00,completed,Desk Lamp
ORD_1423,Aakash Jain,1547.95,2026-08-26 05:23:00,completed,Standing Desk Mat
ORD_1424,Shreya Bhat,465.92,2026-08-25 22:09:00,completed,Blue T-Shirt
ORD_1425,Priya Patel,731.33,2026-08-26 07:25:00,completed,Watch Strap
ORD_1426,Arjun Mehta,1475.23,2026-08-25 22:35:00,completed,Wireless Earbuds
ORD_1427,Rohit Joshi,494.91,2026-08-26 00:34:00,completed,Coffee Mug
ORD_1428,Kavita Nair,230.59,2026-08-26 06:59:00,completed,USB Cable
ORD_1429,Manish Tiwari,1578.44,2026-08-25 20:31:00,completed,Sunglasses
ORD_1430,Pooja Desai,1290.82,2026-08-26 23:58:00,completed,Power Bank
ORD_1431,Sanjay Verma,2998.35,2026-08-27 00:34:00,completed,Running Shoes
ORD_1432,Kavita Nair,1482.62,2026-08-26 22:23:00,completed,Standing Desk Mat
ORD_1433,Pooja Desai,1754.6,2026-08-27 07:32:00,completed,Backpack
ORD_1434,Meera Iyer,1283.05,2026-08-27 02:57:00,completed,Power Bank
ORD_1435,Rohit Joshi,1913.94,2026-08-26 17:35:00,completed,Monitor Light
ORD_1436,Karthik Sundaram,412.88,2026-08-26 17:56:00,completed,Water Bottle
ORD_1437,Priya Patel,482.12,2026-08-27 08:06:00,completed,Blue T-Shirt
ORD_1438,Deepika Rao,1514.91,2026-08-26 23:27:00,completed,Wireless Earbuds
ORD_1439,Deepika Rao,3481.08,2026-08-26 20:41:00,completed,Webcam
ORD_1440,Rajesh Menon,1754.44,2026-08-26 21:38:00,completed,Backpack
ORD_1441,Shreya Bhat,1498.04,2026-08-27 03:41:00,completed,Standing Desk Mat
ORD_1442,Amit Kumar,274.32,2026-08-27 02:58:00,completed,Notebook Set
ORD_1443,Nikhil Agarwal,1165.9,2026-08-26 19:40:00,completed,Desk Lamp
ORD_1444,Sanjay Verma,341.82,2026-08-27 05:21:00,completed,Mouse Pad
ORD_1445,Karthik Sundaram,1287.61,2026-08-27 03:41:00,completed,Power Bank
ORD_1446,Aakash Jain,334.66,2026-08-27 00:46:00,completed,Mouse Pad
ORD_1447,Kavita Nair,265.69,2026-08-26 20:50:00,completed,Notebook Set
ORD_1448,Divya Kulkarni,223.99,2026-08-26 22:21:00,completed,USB Cable
ORD_1449,Gaurav Malhotra,1002.62,2026-08-27 00:09:00,completed,Yoga Mat
ORD_1450,Manish Tiwari,331.38,2026-08-26 23:45:00,completed,Phone Case
ORD_1451,Nandini Choudhury,994.3,2026-08-27 00:57:00,completed,Yoga Mat
ORD_1452,Arjun Mehta,1480.81,2026-08-27 06:02:00,completed,Standing Desk Mat
ORD_1453,Sanjay Verma,411.76,2026-08-27 08:14:00,completed,Water Bottle
ORD_1454,Shreya Bhat,345.75,2026-08-26 17:28:00,completed,Mouse Pad
ORD_1455,Rajesh Menon,323.7,2026-08-27 06:28:00,completed,Phone Case
ORD_1456,Sanjay Verma,190.18,2026-08-27 02:04:00,completed,USB Cable
ORD_1457,Deepika Rao,385.08,2026-08-27 04:55:00,completed,Mouse Pad
ORD_1458,Gaurav Malhotra,1845.63,2026-08-26 18:27:00,completed,Backpack
ORD_1459,Sanjay Verma,1871.7,2026-08-26 17:35:00,completed,Monitor Light
ORD_1460,Ritu Bansal,1820.5,2026-08-27 02:13:00,completed,Backpack
ORD_1461,Divya Kulkarni,1160.2,2026-08-26 23:12:00,completed,Desk Lamp
ORD_1462,Nikhil Agarwal,1347.06,2026-08-26 22:45:00,completed,Power Bank
ORD_1463,Gaurav Malhotra,2489.4,2026-08-26 18:57:00,completed,Keyboard
ORD_1464,Sneha Gupta,510.5,2026-08-27 05:53:00,completed,Blue T-Shirt
ORD_1465,Anjali Saxena,2953.45,2026-08-27 23:58:00,completed,Running Shoes
ORD_1466,Gaurav Malhotra,396.69,2026-08-26 18:48:00,completed,Mouse Pad
ORD_1467,Suresh Pillai,1532.41,2026-08-27 00:00:00,completed,Wireless Earbuds
ORD_1468,Suresh Pillai,1928.04,2026-08-26 23:22:00,completed,Monitor Light
ORD_1469,Priya Patel,343.17,2026-08-27 02:52:00,completed,Phone Case
ORD_1470,Anjali Saxena,452.88,2026-08-27 02:18:00,completed,Blue T-Shirt
ORD_1471,Gaurav Malhotra,217.4,2026-08-27 01:54:00,completed,Notebook Set
ORD_1472,Pooja Desai,381.36,2026-08-26 20:25:00,completed,Mouse Pad
ORD_1473,Pooja Desai,496.89,2026-08-26 19:39:00,completed,Coffee Mug
ORD_1474,Shreya Bhat,1883.03,2026-08-26 23:19:00,completed,Monitor Light
ORD_1475,Ritu Bansal,1536.83,2026-08-27 01:51:00,completed,Standing Desk Mat
ORD_1476,Ananya Reddy,1480.3,2026-08-27 07:23:00,completed,Standing Desk Mat
ORD_1477,Rajesh Menon,983.46,2026-08-27 02:06:00,completed,Yoga Mat
ORD_1478,Sanjay Verma,2540.86,2026-08-27 05:13:00,completed,Keyboard
ORD_1479,Deepika Rao,3487.19,2026-08-26 22:44:00,completed,Webcam
ORD_1480,Ritu Bansal,665.37,2026-08-27 01:40:00,completed,Watch Strap
ORD_1481,Manish Tiwari,442.62,2026-08-27 07:37:00,completed,Water Bottle
ORD_1482,Divya Kulkarni,1608.01,2026-08-26 22:05:00,completed,Sunglasses
ORD_1483,Shreya Bhat,1531.44,2026-08-27 08:03:00,completed,Standing Desk Mat
ORD_1484,Divya Kulkarni,3509.64,2026-08-26 20:19:00,completed,Webcam
ORD_1485,Rahul Sharma,889.58,2026-08-27 06:20:00,completed,Laptop Stand
ORD_1486,Nandini Choudhury,1764.45,2026-08-27 05:34:00,completed,Backpack
ORD_1487,Karthik Sundaram,207.82,2026-08-27 07:01:00,completed,Notebook Set
ORD_1488,Ritu Bansal,907.04,2026-08-27 07:16:00,completed,Laptop Stand
ORD_1489,Arjun Mehta,3532.27,2026-08-26 23:30:00,completed,Webcam
ORD_1490,Meera Iyer,870.54,2026-08-27 02:21:00,completed,Laptop Stand
ORD_1491,Nikhil Agarwal,693.57,2026-08-26 20:43:00,completed,Watch Strap
ORD_1492,Gaurav Malhotra,293.56,2026-08-27 06:13:00,completed,Phone Case
ORD_1493,Aakash Jain,225.13,2026-08-27 07:30:00,completed,USB Cable
ORD_1494,Priya Patel,503.32,2026-08-27 03:49:00,completed,Blue T-Shirt
ORD_1495,Rohit Joshi,3479.14,2026-08-26 18:59:00,completed,Webcam
ORD_1496,Nandini Choudhury,1786.41,2026-08-26 22:16:00,completed,Backpack
ORD_1497,Vikram Singh,2509.45,2026-08-27 00:41:00,completed,Keyboard
ORD_1498,Vikram Singh,3013.66,2026-08-26 21:55:00,completed,Running Shoes
ORD_1499,Anjali Saxena,917.8,2026-08-26 18:18:00,completed,Laptop Stand
ORD_1500,Ananya Reddy,457.05,2026-08-26 18:09:00,completed,Coffee Mug
