order_id,customer_name,amount,order_date,status,product
ORD_2639,Arjun Mehta,352.77,2026-08-21 19:06:00,completed,Water Bottle
ORD_2640,Anjali Saxena,2964.05,2026-08-22 06:54:00,completed,Running Shoes
ORD_2641,Aakash Jain,944.48,2026-08-21 23:16:00,completed,Laptop Stand
ORD_2642,Shreya Bhat,1305.55,2026-08-21 20:31:00,completed,Power Bank
ORD_2643,Vikram Singh,869.33,2026-08-21 20:37:00,completed,Laptop Stand
ORD_2644,Sneha Gupta,1477.93,2026-08-21 21:53:00,completed,Wireless Earbuds
ORD_2645,Meera Iyer,1333.91,2026-08-22 08:24:00,completed,Power Bank
ORD_2646,Manish Tiwari,411.21,2026-08-22 02:10:00,completed,Coffee Mug
ORD_2647,Shreya Bhat,1515.35,2026-08-21 22:24:00,completed,Standing Desk Mat
ORD_2648,Meera Iyer,462.89,2026-08-22 02:31:00,completed,Blue T-Shirt
ORD_2649,Nandini Choudhury,199.67,2026-08-22 00:03:00,completed,USB Cable
ORD_2650,Deepika Rao,1026.83,2026-08-21 21:54:00,completed,Yoga Mat
ORD_2651,Shreya Bhat,496.64,2026-08-21 18:05:00,completed,Blue T-Shirt
ORD_2652,Rajesh Menon,1775.07,2026-08-22 07:49:00,completed,Backpack
ORD_2653,Vikram Singh,1262.56,2026-08-21 17:30:00,completed,Power Bank
ORD_2654,Deepika Rao,1804.61,2026-08-21 17:34:00,completed,Backpack
ORD_2655,Nandini Choudhury,3475.8,2026-08-21 20:14:00,completed,Webcam
ORD_2656,Ananya Reddy,741.76,2026-08-21 21:59:00,completed,Watch Strap
ORD_2657,Vikram Singh,2473.03,2026-08-21 17:54:00,completed,Keyboard
ORD_2658,Sneha Gupta,2525.1,2026-08-22 01:18:00,completed,Keyboard
ORD_2659,Karthik Sundaram,1471.33,2026-08-22 00:48:00,completed,Standing Desk Mat
ORD_2660,Shreya Bhat,871.19,2026-08-22 07:16:00,completed,Laptop Stand
ORD_2661,Rajesh Menon,1906.22,2026-08-21 17:34:00,completed,Monitor Light
ORD_2662,Anjali Saxena,2509.77,2026-08-22 06:00:00,completed,Keyboard
ORD_2663,Nikhil Agarwal,430.83,2026-08-22 06:05:00,completed,Coffee Mug
ORD_2664,Nandini Choudhury,1321.29,2026-08-21 22:40:00,completed,Power Bank
ORD_2665,Ananya Reddy,3477.2,2026-08-22 00:47:00,completed,Webcam
ORD_2666,Karthik Sundaram,323.66,2026-08-21 20:20:00,completed,Mouse Pad
ORD_2667,Meera Iyer,1776.76,2026-08-22 07:03:00,completed,Backpack
ORD_2668,Vikram Singh,363.0,2026-08-22 23:58:00,completed,Mouse Pad
ORD_2669,Ananya Reddy,1278.55,2026-08-21 21:53:00,completed,Power Bank
ORD_2670,Ritu Bansal,459.41,2026-08-21 17:25:00,completed,Coffee Mug
ORD_2671,Vikram Singh,949.76,2026-08-21 18:26:00,completed,Yoga Mat
ORD_2672,Gaurav Malhotra,2949.21,2026-08-21 17:11:00,completed,Running Shoes
ORD_2673,Meera Iyer,2523.0,2026-08-22 02:00:00,completed,Keyboard
ORD_2674,Karthik Sundaram,1157.28,2026-08-22 07:29:00,completed,Desk Lamp
ORD_2675,Meera Iyer,243.5,2026-08-21 23:43:00,completed,USB Cable
ORD_2676,Gaurav Malhotra,1814.88,2026-08-22 06:04:00,completed,Backpack
ORD_2677,Kavita Nair,2964.59,2026-08-21 19:43:00,completed,Running Shoes
ORD_2678,Shreya Bhat,264.12,2026-08-22 08:07:00,completed,Phone Case
ORD_2679,Deepika Rao,1257.38,2026-08-21 21:38:00,completed,Power Bank
ORD_2680,Rajesh Menon,336.37,2026-08-21 19:13:00,completed,Phone Case
ORD_2681,Shreya Bhat,209.33,2026-08-21 23:51:00,completed,Notebook Set
ORD_2682,Meera Iyer,530.45,2026-08-21 22:44:00,completed,Blue T-Shirt
ORD_2683,Meera Iyer,230.59,2026-08-22 00:51:00,completed,Notebook Set
ORD_2684,Pooja Desai,2478.35,2026-08-21 22:10:00,completed,Keyboard
ORD_2685,Manish Tiwari,1861.96,2026-08-22 06:20:00,completed,Monitor Light
ORD_2686,Kavita Nair,1266.93,2026-08-22 03:44:00,completed,Power Bank
ORD_2687,Ananya Reddy,1039.1,2026-08-21 21:50:00,completed,Yoga Mat
ORD_2688,Nikhil Agarwal,1321.3,2026-08-21 21:23:00,completed,Power Bank
ORD_2689,Vikram Singh,3517.06,2026-08-22 00:12:00,completed,Webcam
ORD_2690,Nikhil Agarwal,475.59,2026-08-21 17:25:00,completed,Coffee Mug
ORD_2691,Priya Patel,251.71,2026-08-22 02:32:00,completed,Phone Case
ORD_2692,Suresh Pillai,401.29,2026-08-21 22:44:00,completed,Coffee Mug
ORD_2693,Nandini Choudhury,238.07,2026-08-21 21:01:00,completed,USB Cable
ORD_2694,Meera Iyer,1942.05,2026-08-21 18:52:00,completed,Monitor Light
ORD_2695,Rohit Joshi,3536.78,2026-08-21 18:18:00,completed,Webcam
ORD_2696,Gaurav Malhotra,318.09,2026-08-21 20:17:00,completed,Mouse Pad
ORD_2697,Karthik Sundaram,2542.14,2026-08-22 02:28:00,completed,Keyboard
ORD_2698,Suresh Pillai,488.75,2026-08-21 23:30:00,completed,Coffee Mug
ORD_2699,Karthik Sundaram,1331.66,2026-08-22 07:22:00,completed,Power Bank
ORD_2700,Rohit Joshi,3469.74,2026-08-22 01:22:00,completed,Webcam
ORD_2701,Suresh Pillai,1926.05,2026-08-21 22:18:00,completed,Monitor Light
ORD_2702,Pooja Desai,291.9,2026-08-22 08:38:00,completed,Notebook Set
ORD_2703,Anjali Saxena,442.0,2026-08-22 00:16:00,completed,Coffee Mug
ORD_2704,Anjali Saxena,1149.44,2026-08-22 07:52:00,completed,Desk Lamp
ORD_2705,Ananya Reddy,3535.5,2026-08-22 08:50:00,completed,Webcam
ORD_2706,Rohit Joshi,2541.15,2026-08-21 17:49:00,completed,Keyboard
ORD_2707,Shreya Bhat,1270.66,2026-08-21 18:22:00,completed,Power Bank
ORD_2708,Ritu Bansal,1907.26,2026-08-21 20:24:00,completed,Monitor Light
ORD_2709,Rohit Joshi,2534.47,2026-08-22 02:49:00,completed,Keyboard
ORD_2710,Nandini Choudhury,427.03,2026-08-21 23:44:00,completed,Water Bottle
ORD_2711,Pooja Desai,1316.18,2026-08-21 18:48:00,completed,Power Bank
ORD_2712,Rahul Sharma,290.91,2026-08-21 18:08:00,completed,Phone Case
ORD_2713,Suresh Pillai,1180.86,2026-08-21 23:22:00,completed,Desk Lamp
ORD_2714,Karthik Sundaram,1647.5,2026-08-22 02:43:00,completed,Sunglasses
ORD_2715,Vikram Singh,326.87,2026-08-22 02:25:00,completed,Phone Case
ORD_2716,Karthik Sundaram,251.08,2026-08-21 18:05:00,completed,Phone Case
ORD_2717,Gaurav Malhotra,889.06,2026-08-21 23:46:00,completed,Laptop Stand
ORD_2718,Priya Patel,457.94,2026-08-21 18:46:00,completed,Blue T-Shirt
ORD_2719,Ananya Reddy,3545.72,2026-08-22 00:21:00,completed,Webcam
ORD_2720,Pooja Desai,1212.34,2026-08-22 06:05:00,completed,Desk Lamp
ORD_2721,Aakash Jain,2455.68,2026-08-22 02:49:00,completed,Keyboard
ORD_2722,Rohit Joshi,1598.72,2026-08-22 07:39:00,completed,Sunglasses
ORD_2723,Vikram Singh,2478.02,2026-08-21 20:35:00,completed,Keyboard
ORD_2724,Ritu Bansal,889.55,2026-08-22 06:30:00,completed,Laptop Stand
ORD_2725,Shreya Bhat,3501.6,2026-08-22 04:01:00,completed,Webcam
ORD_2726,Rajesh Menon,1593.39,2026-08-21 17:36:00,completed,Sunglasses
ORD_2727,Deepika Rao,1449.07,2026-08-22 00:51:00,completed,Standing Desk Mat
ORD_2728,Anjali Saxena,428.64,2026-08-21 23:58:00,completed,Coffee Mug
ORD_2729,Aakash Jain,938.19,2026-08-22 23:57:00,completed,Laptop Stand
ORD_2730,Sneha Gupta,657.03,2026-08-22 02:33:00,completed,Watch Strap
ORD_2731,Anjali Saxena,2543.79,2026-08-22 08:22:00,completed,Keyboard
ORD_2732,Suresh Pillai,455.38,2026-08-22 05:53:00,completed,Blue T-Shirt
ORD_2733,Rohit Joshi,389.81,2026-08-21 20:40:00,completed,Water Bottle
ORD_2734,Pooja Desai,464.12,2026-08-21 21:16:00,completed,Coffee Mug
ORD_2735,Shreya Bhat,229.51,2026-08-22 04:57:00,completed,Notebook Set
ORD_2736,Sanjay Verma,970.89,2026-08-21 19:17:00,completed,Yoga Mat
ORD_2737,Deepika Rao,2468.83,2026-08-22 00:42:00,completed,Keyboard
ORD_2738,Rahul Sharma,323.03,2026-08-22 07:30:00,completed,Mouse Pad
ORD_2739,Gaurav Malhotra,3470.84,2026-08-22 01:19:00,completed,Webcam
ORD_2740,Meera Iyer,378.97,2026-08-21 18:38:00,completed,Mouse Pad
ORD_2741,Rajesh Menon,405.71,2026-08-22 07:28:00,completed,Water Bottle
ORD_2742,Rahul Sharma,1205.22,2026-08-21 19:26:00,completed,Desk Lamp
ORD_2743,Sneha Gupta,1844.94,2026-08-22 02:13:00,completed,Backpack
ORD_2744,Aakash Jain,1534.85,2026-08-22 03:12:00,completed,Standing Desk Mat
ORD_2745,Nikhil Agarwal,967.47,2026-08-22 01:09:00,completed,Yoga Mat
ORD_2746,Shreya Bhat,404.4,2026-08-22 04:22:00,completed,Water Bottle
ORD_2747,Ritu Bansal,308.38,2026-08-22 02:22:00,completed,Mouse Pad
ORD_2748,Divya Kulkarni,1045.33,2026-08-21 22:48:00,completed,Yoga Mat
ORD_2749,Nandini Choudhury,1750.41,2026-08-21 18:27:00,completed,Backpack
ORD_2750,Deepika Rao,1343.1,2026-08-22 03:02:00,completed,Power Bank
ORD_2751,Rohit Joshi,1844.23,2026-08-22 01:50:00,completed,Backpack
ORD_2752,Suresh Pillai,1231.78,2026-08-21 18:19:00,completed,Desk Lamp
ORD_2753,Vikram Singh,3034.9,2026-08-21 22:50:00,completed,Running Shoes
ORD_2754,Divya Kulkarni,208.05,2026-08-22 02:40:00,completed,USB Cable
ORD_2755,Ananya Reddy,3017.57,2026-08-22 08:30:00,completed,Running Shoes
ORD_2756,Nikhil Agarwal,379.89,2026-08-21 23:57:00,completed,Mouse Pad
ORD_2757,Karthik Sundaram,1903.99,2026-08-21 19:50:00,completed,Monitor Light
ORD_2758,Deepika Rao,493.21,2026-08-22 04:54:00,completed,Blue T-Shirt
ORD_2759,Gaurav Malhotra,462.09,2026-08-22 05:47:00,completed,Blue T-Shirt
ORD_2760,Nikhil Agarwal,349.3,2026-08-22 05:03:00,completed,Mouse Pad
ORD_2761,Anjali Saxena,211.54,2026-08-21 21:15:00,completed,USB Cable
ORD_2762,Arjun Mehta,873.37,2026-08-22 05:03:00,completed,Laptop Stand
ORD_2763,Amit Kumar,417.51,2026-08-22 05:33:00,completed,Water Bottle
ORD_2764,Nandini Choudhury,1222.83,2026-08-21 17:29:00,completed,Desk Lamp
ORD_2765,Rahul Sharma,3045.65,2026-08-22 07:07:00,completed,Running Shoes
ORD_2766,Meera Iyer,649.64,2026-08-21 19:48:00,completed,Watch Strap
ORD_2767,Meera Iyer,310.68,2026-08-22 03:24:00,completed,Phone Case
ORD_2768,Vikram Singh,2490.53,2026-08-22 06:15:00,completed,Keyboard
ORD_2769,Nikhil Agarwal,998.44,2026-08-21 20:12:00,completed,Yoga Mat
ORD_2770,Deepika Rao,495.14,2026-08-22 02:50:00,completed,Coffee Mug
ORD_2771,Ananya Reddy,917.42,2026-08-21 20:23:00,completed,Laptop Stand
ORD_2772,Karthik Sundaram,237.83,2026-08-22 05:37:00,completed,Notebook Set
ORD_2773,Kavita Nair,1541.05,2026-08-22 05:46:00,completed,Standing Desk Mat
ORD_2774,Ananya Reddy,915.13,2026-08-22 08:59:00,completed,Laptop Stand
ORD_2775,Ananya Reddy,1503.32,2026-08-21 21:32:00,completed,Wireless Earbuds
ORD_2776,Nikhil Agarwal,1282.47,2026-08-22 01:53:00,completed,Power Bank
ORD_2777,Pooja Desai,876.92,2026-08-22 03:26:00,completed,Laptop Stand
ORD_2778,Kavita Nair,339.64,2026-08-21 20:26:00,completed,Mouse Pad
ORD_2779,Deepika Rao,890.86,2026-08-22 06:13:00,completed,Laptop Stand
ORD_2780,Ananya Reddy,2988.2,2026-08-21 18:07:00,completed,Running Shoes
ORD_2781,Sneha Gupta,391.16,2026-08-22 00:04:00,completed,Water Bottle
ORD_2782,Divya Kulkarni,1809.14,2026-08-22 02:23:00,completed,Backpack
ORD_2783,Arjun Mehta,864.31,2026-08-21 23:38:00,completed,Laptop Stand
ORD_2784,Amit Kumar,354.77,2026-08-22 01:53:00,completed,Mouse Pad
ORD_2785,Manish Tiwari,3488.52,2026-08-22 01:22:00,completed,Webcam
ORD_2786,Ritu Bansal,538.48,2026-08-22 05:33:00,completed,Blue T-Shirt
ORD_2787,Priya Patel,290.47,2026-08-21 22:44:00,completed,Notebook Set
ORD_2788,Nandini Choudhury,370.58,2026-08-22 08:12:00,completed,Water Bottle
ORD_2789,Gaurav Malhotra,314.05,2026-08-21 22:47:00,completed,Phone Case
ORD_2790,Deepika Rao,1192.39,2026-08-21 17:06:00,completed,Desk Lamp
ORD_2791,Kavita Nair,1818.31,2026-08-22 04:00:00,completed,Backpack
ORD_2792,Rahul Sharma,1647.97,2026-08-22 02:06:00,completed,Sunglasses
ORD_2793,Rohit Joshi,1451.72,2026-08-22 03:24:00,completed,Wireless Earbuds
ORD_2794,Pooja Desai,1607.31,2026-08-21 22:49:00,completed,Sunglasses
ORD_2795,Nandini Choudhury,1516.68,2026-08-22 00:50:00,completed,Standing Desk Mat
ORD_2796,Deepika Rao,369.16,2026-08-22 00:15:00,completed,Water Bottle
ORD_2797,Ananya Reddy,1030.19,2026-08-22 02:15:00,completed,Yoga Mat
ORD_2798,Nandini Choudhury,3466.66,2026-08-21 21:35:00,completed,Webcam
ORD_2799,Meera Iyer,2529.7,2026-08-22 01:56:00,completed,Keyboard
ORD_2800,Ritu Bansal,1458.61,2026-08-22 05:21:00,completed,Standing Desk Mat
ORD_2801,Rohit Joshi,2543.95,2026-08-22 01:18:00,completed,Keyboard
ORD_2802,Gaurav Malhotra,894.76,2026-08-21 17:55:00,completed,Laptop Stand
ORD_2803,Karthik Sundaram,659.26,2026-08-22 08:53:00,completed,Watch Strap
ORD_2804,Arjun Mehta,1315.22,2026-08-21 22:13:00,completed,Power Bank
ORD_2805,Rahul Sharma,374.95,2026-08-22 23:58:00,completed,Mouse Pad
ORD_2806,Ritu Bansal,3492.46,2026-08-21 22:57:00,completed,Webcam
ORD_2807,Ananya Reddy,1291.78,2026-08-22 05:55:00,completed,Power Bank
ORD_2808,Shreya Bhat,3535.82,2026-08-22 05:12:00,completed,Webcam
ORD_2809,Nandini Choudhury,1482.35,2026-08-21 23:00:00,completed,Standing Desk Mat
ORD_2810,Karthik Sundaram,3038.15,2026-08-22 03:26:00,completed,Running Shoes
ORD_2811,Rajesh Menon,473.72,2026-08-22 00:14:00,completed,Coffee Mug
ORD_2812,Sneha Gupta,737.28,2026-08-22 07:19:00,completed,Watch Strap
ORD_2813,Suresh Pillai,368.66,2026-08-22 08:52:00,completed,Mouse Pad
ORD_2814,Meera Iyer,312.83,2026-08-21 23:28:00,completed,Mouse Pad
ORD_2815,Vikram Singh,475.51,2026-08-21 17:55:00,completed,Blue T-Shirt
ORD_2816,Manish Tiwari,354.94,2026-08-21 18:50:00,completed,Water Bottle
ORD_2817,Sanjay Verma,221.24,2026-08-22 00:33:00,completed,USB Cable
ORD_2818,Priya Patel,535.17,2026-08-22 01:29:00,completed,Blue T-Shirt
ORD_2819,Rajesh Menon,1456.87,2026-08-22 05:53:00,completed,Wireless Earbuds
ORD_2820,Divya Kulkarni,1556.65,2026-08-22 02:30:00,completed,Sunglasses
ORD_2821,Gaurav Malhotra,1588.99,2026-08-22 05:35:00,completed,Sunglasses
ORD_2822,Ananya Reddy,1476.62,2026-08-22 00:44:00,completed,Wireless Earbuds
ORD_2823,Ananya Reddy,1502.5,2026-08-21 21:04:00,completed,Standing Desk Mat
ORD_2824,Amit Kumar,3508.08,2026-08-22 01:29:00,completed,Webcam
ORD_2825,Kavita Nair,1840.63,2026-08-22 08:41:00,completed,Backpack
ORD_2826,Rohit Joshi,1279.24,2026-08-21 19:13:00,completed,Power Bank
ORD_2827,Meera Iyer,3530.47,2026-08-21 23:39:00,completed,Webcam
ORD_2828,Suresh Pillai,335.1,2026-08-21 20:24:00,completed,Mouse Pad
ORD_2829,Rajesh Menon,1503.77,2026-08-21 18:46:00,completed,Wireless Earbuds
ORD_2830,Anjali Saxena,3048.28,2026-08-21 19:52:00,completed,Running Shoes
ORD_2831,Kavita Nair,1895.33,2026-08-21 18:53:00,completed,Monitor Light
ORD_2832,Amit Kumar,1468.66,2026-08-22 03:56:00,completed,Wireless Earbuds
ORD_2833,Rajesh Menon,3457.8,2026-08-21 20:57:00,completed,Webcam
ORD_2834,Deepika Rao,1223.93,2026-08-22 03:56:00,completed,Desk Lamp
ORD_2835,Pooja Desai,314.27,2026-08-22 02:43:00,completed,Mouse Pad
ORD_2836,Priya Patel,1458.33,2026-08-21 21:10:00,completed,Standing Desk Mat
ORD_2837,Karthik Sundaram,1041.79,2026-08-21 22:41:00,completed,Yoga Mat
ORD_2838,Manish Tiwari,450.11,2026-08-22 00:08:00,completed,Blue T-Shirt
ORD_2839,Nandini Choudhury,254.89,2026-08-22 08:47:00,completed,Notebook Set
ORD_2840,Suresh Pillai,366.69,2026-08-21 17:45:00,completed,Mouse Pad
ORD_2841,Meera Iyer,200.28,2026-08-22 02:56:00,completed,Notebook Set
ORD_2842,Manish Tiwari,2546.21,2026-08-22 03:27:00,completed,Keyboard
ORD_2843,Suresh Pillai,3498.21,2026-08-22 07:46:00,completed,Webcam
ORD_2844,Vikram Singh,337.5,2026-08-21 17:56:00,completed,Phone Case
ORD_2845,Nandini Choudhury,1524.37,2026-08-21 17:13:00,completed,Wireless Earbuds
ORD_2846,Rajesh Menon,3465.85,2026-08-22 02:19:00,completed,Webcam
ORD_2847,Amit Kumar,1207.85,2026-08-22 06:30:00,completed,Desk Lamp
ORD_2848,Gaurav Malhotra,2489.4,2026-08-22 06:53:00,completed,Keyboard
ORD_2849,Rajesh Menon,2539.62,2026-08-21 17:48:00,completed,Keyboard
ORD_2850,Gaurav Malhotra,1339.66,2026-08-22 08:32:00,completed,Power Bank
ORD_2851,Amit Kumar,1282.47,2026-08-22 00:22:00,completed,Power Bank
ORD_2852,Rajesh Menon,1276.45,2026-08-22 07:17:00,completed,Power Bank
ORD_2853,Gaurav Malhotra,932.9,2026-08-21 20:50:00,completed,Laptop Stand
ORD_2854,Nandini Choudhury,237.67,2026-08-22 05:28:00,completed,USB Cable
ORD_2855,Karthik Sundaram,3032.51,2026-08-21 23:53:00,completed,Running Shoes
ORD_2856,Shreya Bhat,379.53,2026-08-21 22:30:00,completed,Water Bottle
ORD_2857,Rohit Joshi,2976.46,2026-08-21 23:58:00,completed,Running Shoes
ORD_2858,Meera Iyer,1259.43,2026-08-22 03:16:00,completed,Power Bank
ORD_2859,Priya Patel,298.58,2026-08-22 03:47:00,completed,Phone Case
ORD_2860,Gaurav Malhotra,1593.44,2026-08-21 21:51:00,completed,Sunglasses
ORD_2861,Rahul Sharma,3473.59,2026-08-22 08:29:00,completed,Webcam
ORD_2862,Divya Kulkarni,2475.7,2026-08-22 05:00:00,completed,Keyboard
ORD_2863,Nikhil Agarwal,1499.49,2026-08-22 08:23:00,completed,Standing Desk Mat
ORD_2864,Nandini Choudhury,1640.77,2026-08-21 22:33:00,completed,Sunglasses
ORD_2865,Sanjay Verma,1250.87,2026-08-22 23:58:00,completed,Power Bank
ORD_2866,Ananya Reddy,1629.07,2026-08-21 21:46:00,completed,Sunglasses
ORD_2867,Manish Tiwari,970.05,2026-08-22 07:29:00,completed,Yoga Mat
ORD_2868,Amit Kumar,223.04,2026-08-22 01:44:00,completed,Notebook Set
ORD_2869,Anjali Saxena,158.52,2026-08-22 03:56:00,completed,USB Cable
ORD_2870,Nandini Choudhury,997.6,2026-08-22 02:53:00,completed,Yoga Mat
ORD_2871,Kavita Nair,390.05,2026-08-21 23:47:00,completed,Water Bottle
ORD_2872,Ritu Bansal,1315.94,2026-08-22 00:18:00,completed,Power Bank
ORD_2873,Rahul Sharma,2961.27,2026-08-21 23:38:00,completed,Running Shoes
ORD_2874,Gaurav Malhotra,706.28,2026-08-22 01:36:00,completed,Watch Strap
ORD_2875,Aakash Jain,1006.83,2026-08-22 00:42:00,completed,Yoga Mat
ORD_2876,Meera Iyer,1036.92,2026-08-22 06:02:00,completed,Yoga Mat
ORD_2877,Amit Kumar,410.21,2026-08-22 01:12:00,completed,Water Bottle
ORD_2878,Rohit Joshi,2545.33,2026-08-21 17:42:00,completed,Keyboard
ORD_2879,Sanjay Verma,2466.41,2026-08-21 22:42:00,completed,Keyboard
ORD_2880,Manish Tiwari,441.92,2026-08-21 20:05:00,completed,Coffee Mug
ORD_2881,Manish Tiwari,1541.33,2026-08-22 08:50:00,completed,Wireless Earbuds
ORD_2882,Meera Iyer,236.75,2026-08-21 23:11:00,completed,Notebook Set
ORD_2883,Nikhil Agarwal,1470.38,2026-08-21 23:32:00,completed,Wireless Earbuds
ORD_2884,Sneha Gupta,2479.09,2026-08-22 01:55:00,completed,Keyboard
ORD_2885,Sneha Gupta,296.48,2026-08-21 20:11:00,completed,Notebook Set
ORD_2886,Rahul Sharma,3022.23,2026-08-22 06:42:00,completed,Running Shoes
ORD_2887,Anjali Saxena,1292.55,2026-08-22 00:49:00,completed,Power Bank
ORD_2888,Deepika Rao,1263.73,2026-08-22 05:35:00,completed,Power Bank
ORD_2889,Arjun Mehta,378.58,2026-08-22 06:29:00,completed,Mouse Pad
ORD_2890,Manish Tiwari,1852.32,2026-08-22 08:41:00,completed,Monitor Light
ORD_2891,Sneha Gupta,1004.87,2026-08-21 23:25:00,completed,Yoga Mat
ORD_2892,Aakash Jain,471.86,2026-08-22 03:10:00,completed,Coffee Mug
ORD_2893,Nandini Choudhury,2450.05,2026-08-22 00:12:00,completed,Keyboard
ORD_2894,Ritu Bansal,384.13,2026-08-22 02:21:00,completed,Mouse Pad
ORD_2895,Kavita Nair,340.09,2026-08-21 23:05:00,completed,Phone Case
ORD_2896,Ritu Bansal,659.0,2026-08-21 19:54:00,completed,Watch Strap
ORD_2897,Karthik Sundaram,482.0,2026-08-22 01:34:00,completed,Blue T-Shirt
ORD_2898,Shreya Bhat,695.48,2026-08-22 06:54:00,completed,Watch Strap
ORD_2899,Ritu Bansal,1512.91,2026-08-22 00:02:00,completed,Wireless Earbuds
ORD_2900,Rahul Sharma,310.63,2026-08-22 02:34:00,completed,Mouse Pad
ORD_2901,Sanjay Verma,987.7,2026-08-22 02:10:00,completed,Yoga Mat
ORD_2902,Priya Patel,859.52,2026-08-22 08:36:00,completed,Laptop Stand
ORD_2903,Shreya Bhat,265.64,2026-08-21 23:18:00,completed,Phone Case
ORD_2904,Rahul Sharma,1023.16,2026-08-22 06:24:00,completed,Yoga Mat
ORD_2905,Aakash Jain,1252.38,2026-08-22 07:56:00,completed,Power Bank
ORD_2906,Manish Tiwari,1198.7,2026-08-21 22:56:00,completed,Desk Lamp
ORD_2907,Priya Patel,1815.07,2026-08-22 06:34:00,completed,Backpack
ORD_2908,Rahul Sharma,226.99,2026-08-22 23:58:00,completed,Notebook Set
ORD_2909,Sanjay Verma,3537.0,2026-08-21 21:38:00,completed,Webcam
ORD_2910,Anjali Saxena,3482.63,2026-08-22 08:49:00,completed,Webcam
ORD_2911,Rahul Sharma,301.94,2026-08-22 03:15:00,completed,Phone Case
ORD_2912,Nikhil Agarwal,2512.75,2026-08-22 05:01:00,completed,Keyboard
ORD_2913,Sanjay Verma,1545.88,2026-08-22 05:26:00,completed,Standing Desk Mat
ORD_2914,Rajesh Menon,1269.3,2026-08-21 19:16:00,completed,Power Bank
ORD_2915,Kavita Nair,891.71,2026-08-21 23:48:00,completed,Laptop Stand
ORD_2916,Vikram Singh,342.9,2026-08-21 22:46:00,completed,Phone Case
ORD_2917,Arjun Mehta,3035.84,2026-08-22 05:26:00,completed,Running Shoes
ORD_2918,Kavita Nair,1831.52,2026-08-22 05:03:00,completed,Backpack
ORD_2919,Kavita Nair,1263.18,2026-08-21 23:25:00,completed,Power Bank
ORD_2920,Divya Kulkarni,1256.55,2026-08-22 03:32:00,completed,Power Bank
ORD_2921,Vikram Singh,251.77,2026-08-22 04:04:00,completed,Phone Case
ORD_2922,Arjun Mehta,733.18,2026-08-21 23:48:00,completed,Watch Strap
ORD_2923,Rohit Joshi,1491.94,2026-08-22 07:05:00,completed,Wireless Earbuds
ORD_2924,Nikhil Agarwal,1778.9,2026-08-22 00:37:00,completed,Backpack
ORD_2925,Gaurav Malhotra,672.56,2026-08-22 06:45:00,completed,Watch Strap
ORD_2926,Nandini Choudhury,2498.54,2026-08-22 05:23:00,completed,Keyboard
ORD_2927,Priya Patel,1540.58,2026-08-22 00:17:00,completed,Standing Desk Mat
ORD_2928,Amit Kumar,149.95,2026-08-22 06:44:00,completed,USB Cable
ORD_2929,Vikram Singh,975.17,2026-08-21 18:14:00,completed,Yoga Mat
ORD_2930,Kavita Nair,313.83,2026-08-21 20:45:00,completed,Mouse Pad
ORD_2931,Suresh Pillai,512.41,2026-08-22 01:08:00,completed,Blue T-Shirt
ORD_2932,Aakash Jain,1232.41,2026-08-22 03:39:00,completed,Desk Lamp
ORD_2933,Ananya Reddy,1792.13,2026-08-22 02:29:00,completed,Backpack
ORD_2934,Pooja Desai,233.24,2026-08-21 19:55:00,completed,USB Cable
ORD_2935,Sneha Gupta,1813.13,2026-08-22 05:39:00,completed,Backpack
ORD_2936,Kavita Nair,1468.65,2026-08-22 05:37:00,completed,Standing Desk Mat
ORD_2937,Sanjay Verma,3518.39,2026-08-22 07:12:00,completed,Webcam
ORD_2938,Manish Tiwari,201.16,2026-08-22 04:12:00,completed,Notebook Set
ORD_2939,Amit Kumar,497.75,2026-08-22 04:22:00,completed,Blue T-Shirt
ORD_2940,Amit Kumar,338.33,2026-08-21 19:37:00,completed,Mouse Pad
ORD_2941,Meera Iyer,1464.63,2026-08-21 19:08:00,completed,Standing Desk Mat
ORD_2942,Divya Kulkarni,483.93,2026-08-22 00:46:00,completed,Blue T-Shirt
ORD_2943,Sneha Gupta,998.62,2026-08-22 05:27:00,completed,Yoga Mat
ORD_2944,Amit Kumar,333.54,2026-08-22 04:57:00,completed,Phone Case
ORD_2945,Karthik Sundaram,1505.24,2026-08-22 04:42:00,completed,Standing Desk Mat
ORD_2946,Priya Patel,1852.79,2026-08-21 19:58:00,completed,Monitor Light
ORD_2947,Rohit Joshi,902.79,2026-08-21 18:17:00,completed,Laptop Stand
ORD_2948,Meera Iyer,2530.73,2026-08-22 06:59:00,completed,Keyboard
ORD_2949,Priya Patel,1266.61,2026-08-21 17:30:00,completed,Power Bank
ORD_2950,Meera Iyer,394.81,2026-08-22 06:18:00,completed,Water Bottle
ORD_2951,Manish Tiwari,1507.4,2026-08-22 04:06:00,completed,Standing Desk Mat
ORD_2952,Divya Kulkarni,451.69,2026-08-22 06:28:00,completed,Coffee Mug
ORD_2953,Rohit Joshi,1031.1,2026-08-22 02:15:00,completed,Yoga Mat
ORD_2954,Rohit Joshi,1582.13,2026-08-22 00:49:00,completed,Sunglasses
ORD_2955,Deepika Rao,1559.77,2026-08-22 08:43:00,completed,Sunglasses
ORD_2956,Priya Patel,328.58,2026-08-21 23:57:00,completed,Mouse Pad
ORD_2957,Aakash Jain,428.83,2026-08-22 02:15:00,completed,Water Bottle
ORD_2958,Rajesh Menon,498.17,2026-08-22 01:06:00,completed,Blue T-Shirt
